ID|Language|Label|Definition|Description|Governance level ID|Governance level Label|Codelist ID|Codelist label|Reference Source|Reference Link|Status ID|Status label|Parent ID|Successor ID|Predecessor ID
http://inspire.ec.europa.eu/codelist/StationRankValue/observatory|en|observatory||Permanent monitoring facility with continuous observation schedule.|http://inspire.ec.europa.eu/registry/governance-level/eu-legal|Legal (EU)|http://inspire.ec.europa.eu/codelist/StationRankValue|Station Rank|||http://inspire.ec.europa.eu/registry/status/valid|Valid|||
http://inspire.ec.europa.eu/codelist/StationRankValue/secularStation|en|secular station||Base station to record long term time variations of the observed physical field.|http://inspire.ec.europa.eu/registry/governance-level/eu-legal|Legal (EU)|http://inspire.ec.europa.eu/codelist/StationRankValue|Station Rank|||http://inspire.ec.europa.eu/registry/status/valid|Valid|||
http://inspire.ec.europa.eu/codelist/StationRankValue/1stOrderBase|en|1st order base||Highest precision base station maintained by some authority. It is used to tie relative measurements to absolute network by third party observers.|http://inspire.ec.europa.eu/registry/governance-level/eu-legal|Legal (EU)|http://inspire.ec.europa.eu/codelist/StationRankValue|Station Rank|||http://inspire.ec.europa.eu/registry/status/valid|Valid|||
http://inspire.ec.europa.eu/codelist/StationRankValue/2ndOrderBase|en|2nd order base||High precision base station of lower importance maintained by an authority. It is used to tie relative measurements to absolute network by third party observers.|http://inspire.ec.europa.eu/registry/governance-level/eu-legal|Legal (EU)|http://inspire.ec.europa.eu/codelist/StationRankValue|Station Rank|||http://inspire.ec.europa.eu/registry/status/valid|Valid|||
http://inspire.ec.europa.eu/codelist/StationRankValue/surveyStation|en|survey station||Ordinary survey station|http://inspire.ec.europa.eu/registry/governance-level/eu-technical|Technical (EU)|http://inspire.ec.europa.eu/codelist/StationRankValue|Station Rank|||http://inspire.ec.europa.eu/registry/status/valid|Valid|||
